202-5-6017-19933;4;6;11;202;5;6017;19933;SIMIZA ILIAS;;21 25 29;37 54 54;240;65
202-5-6017-19938;4;6;11;202;5;6017;19938;SIMIZA ILIAS;;21 25 29;37 54 54;140;65
202-5-6017-19939;4;6;11;202;5;6017;19939;SIMIZA ILIAS;;21 25 29;37 54 54;240;65
202-5-6032-19951;4;6;11;202;5;6032;19951;KARTEROS HERAKLIOU;;25 12 24;35 19 47;60;65
202-5-6032-19952;4;6;11;202;5;6032;19952;KARTEROS HERAKLIOU;;25 12 24;35 19 47;180;65
202-5-6032-19953;4;6;11;202;5;6032;19953;KARTEROS HERAKLIOU;;25 12 24;35 19 47;300;65
202-5-6032-19955;4;6;11;202;5;6032;19955;KARTEROS HERAKLIOU;;25 12 24;35 19 47;60;65
202-5-6032-19956;4;6;11;202;5;6032;19956;KARTEROS HERAKLIOU;;25 12 24;35 19 47;180;65
202-5-6032-19957;4;6;11;202;5;6032;19957;KARTEROS HERAKLIOU;;25 12 24;35 19 47;300;65
202-5-6032-19971;4;6;11;202;5;6032;19971;HARASO;;25 17 56;35 16 17;20;65
202-5-6032-19972;4;6;11;202;5;6032;19972;HARASO;;25 17 56;35 16 17;80;65
202-5-6032-19973;4;6;11;202;5;6032;19973;HARASO;;25 17 56;35 16 17;250;65
202-5-6032-19974;4;6;11;202;5;6032;19974;HARASO;;25 17 56;35 16 17;300;65
202-5-6030-20021;4;6;11;202;5;6030;20021;PALIA AGORA MYTILINIS;;26 33 25;39 06 30;80;65
202-5-6030-20022;4;6;11;202;5;6030;20022;PALIA AGORA MYTILINIS;;26 33 25;39 06 30;200;65
202-5-6030-20023;4;6;11;202;5;6030;20023;PALIA AGORA MYTILINIS;;26 33 25;39 06 30;320;65
202-5-6030-20042;4;6;11;202;5;6030;20042;PETRI LESVOU;;26 12 19;39 18 57;210;65
202-5-6030-20043;4;6;11;202;5;6030;20043;PETRI LESVOU;;26 12 19;39 18 57;280;65
202-5-6030-20051;4;6;11;202;5;6030;20051;PELOPI LESVOU;;26 18 57;39 18 42;95;65
202-5-6030-20052;4;6;11;202;5;6030;20052;PELOPI LESVOU;;26 18 57;39 18 42;190;65
202-5-6030-20053;4;6;11;202;5;6030;20053;PELOPI LESVOU;;26 18 57;39 18 42;310;65
202-5-6032-20062;4;6;11;202;5;6032;20062;MTX HERAKLIO;;25 02 13;35 20 51;120;65
202-5-6032-20063;4;6;11;202;5;6032;20063;MTX HERAKLIO;;25 02 13;35 20 51;350;65
202-5-6032-20066;4;6;11;202;5;6032;20066;MTX HERAKLIO;;25 02 13;35 20 51;120;65
202-5-6030-20081;4;6;11;202;5;6030;20081;THERMI LESVOU;;26 28 38;39 10 00;50;65
202-5-6030-20082;4;6;11;202;5;6030;20082;THERMI LESVOU;;26 28 38;39 10 00;110;65
202-5-6030-20083;4;6;11;202;5;6030;20083;THERMI LESVOU;;26 28 38;39 10 00;320;65
202-5-6026-20090;4;6;11;202;5;6026;20090;MTX METAMORFOSIS;;23 46 45;38 04 35;50;65
202-5-6026-20091;4;6;11;202;5;6026;20091;MTX METAMORFOSIS;;23 46 45;38 04 35;50;65
202-5-6026-20092;4;6;11;202;5;6026;20092;MTX METAMORFOSIS;;23 46 45;38 04 35;140;65
202-5-6026-20093;4;6;11;202;5;6026;20093;MTX METAMORFOSIS;;23 46 45;38 04 35;260;65
202-5-6026-20094;4;6;11;202;5;6026;20094;MTX METAMORFOSIS;;23 46 45;38 04 35;140;65
202-5-6026-20095;4;6;11;202;5;6026;20095;MTX METAMORFOSIS;;23 46 45;38 04 35;50;65
202-5-6026-20096;4;6;11;202;5;6026;20096;MTX METAMORFOSIS;;23 46 45;38 04 35;140;65
202-5-6026-20097;4;6;11;202;5;6026;20097;MTX METAMORFOSIS;;23 46 45;38 04 35;260;65
202-5-6026-20098;4;6;11;202;5;6026;20098;MTX METAMORFOSIS;;23 46 45;38 04 35;70;65
202-5-6026-20099;4;6;11;202;5;6026;20099;MTX METAMORFOSIS;;23 46 45;38 04 35;260;65
202-5-6013-20101;4;6;11;202;5;6013;20101;MTX FOINIKAS;;22 59 27;40 33 28;50;65
202-5-6013-20102;4;6;11;202;5;6013;20102;MTX FOINIKAS;;22 59 27;40 33 28;170;65
202-5-6013-20103;4;6;11;202;5;6013;20103;MTX FOINIKAS;;22 59 27;40 33 28;300;65
202-5-6013-20105;4;6;11;202;5;6013;20105;MTX FOINIKAS;;22 59 27;40 33 28;50;65
202-5-6013-20106;4;6;11;202;5;6013;20106;MTX FOINIKAS;;22 59 27;40 33 28;170;65
202-5-6013-20107;4;6;11;202;5;6013;20107;MTX FOINIKAS;;22 59 27;40 33 28;300;65
202-5-6032-20152;4;6;11;202;5;6032;20152;SOUMERLI HERAKLIO;;25 08 07;35 20 06;140;65
202-5-6032-20153;4;6;11;202;5;6032;20153;SOUMERLI HERAKLIO;;25 08 07;35 20 06;300;65
202-5-6032-20156;4;6;11;202;5;6032;20156;SOUMERLI HERAKLIO;;25 08 07;35 20 06;140;65
202-5-6032-20157;4;6;11;202;5;6032;20157;SOUMERLI HERAKLIO;;25 08 07;35 20 06;300;65
202-5-6032-20171;4;6;11;202;5;6032;20171;HERAKLIO MARATHITIS;;25 08 21;35 18 44;0;65
202-5-6032-20172;4;6;11;202;5;6032;20172;HERAKLIO MARATHITIS;;25 08 21;35 18 44;70;65
202-5-6032-20173;4;6;11;202;5;6032;20173;HERAKLIO MARATHITIS;;25 08 21;35 18 44;140;65
202-5-6032-20174;4;6;11;202;5;6032;20174;HERAKLIO MARATHITIS;;25 08 21;35 18 44;290;65
202-5-6032-20181;4;6;11;202;5;6032;20181;HERAKLIO MARATHITIS 3G;;25 06 57;35 19 09;60;65
202-5-6032-20182;4;6;11;202;5;6032;20182;HERAKLIO MARATHITIS 3G;;25 06 57;35 19 09;220;65
202-5-6032-20183;4;6;11;202;5;6032;20183;HERAKLIO MARATHITIS 3G;;25 06 57;35 19 09;300;65
202-5-6032-20185;4;6;11;202;5;6032;20185;HERAKLIO MARATHITIS 3G;;25 06 57;35 19 09;60;65
202-5-6032-20186;4;6;11;202;5;6032;20186;HERAKLIO MARATHITIS 3G;;25 06 57;35 19 09;220;65
202-5-6032-20187;4;6;11;202;5;6032;20187;HERAKLIO MARATHITIS 3G;;25 06 57;35 19 09;300;65
202-5-6032-20191;4;6;11;202;5;6032;20191;HERAKLIO NORTH WEST 3G;;25 07 17;35 20 22;90;65
202-5-6032-20192;4;6;11;202;5;6032;20192;HERAKLIO NORTH WEST 3G;;25 07 17;35 20 22;210;65
202-5-6032-20193;4;6;11;202;5;6032;20193;HERAKLIO NORTH WEST 3G;;25 07 17;35 20 22;330;65
202-5-6032-20195;4;6;11;202;5;6032;20195;HERAKLIO NORTH WEST 3G;;25 07 17;35 20 22;90;65
202-5-6032-20196;4;6;11;202;5;6032;20196;HERAKLIO NORTH WEST 3G;;25 07 17;35 20 22;210;65
202-5-6032-20197;4;6;11;202;5;6032;20197;HERAKLIO NORTH WEST 3G;;25 07 17;35 20 22;330;65
202-5-6032-20201;4;6;11;202;5;6032;20201;GAZI AMOUDARA 3G;;25 04 28;35 20 11;110;65
202-5-6032-20202;4;6;11;202;5;6032;20202;GAZI AMOUDARA 3G;;25 04 28;35 20 11;180;65
202-5-6032-20203;4;6;11;202;5;6032;20203;GAZI AMOUDARA 3G;;25 04 28;35 20 11;260;65
202-5-6032-20205;4;6;11;202;5;6032;20205;GAZI AMOUDARA 3G;;25 04 28;35 20 11;110;65
202-5-6032-20206;4;6;11;202;5;6032;20206;GAZI AMOUDARA 3G;;25 04 28;35 20 11;180;65
202-5-6032-20207;4;6;11;202;5;6032;20207;GAZI AMOUDARA 3G;;25 04 28;35 20 11;260;65
202-5-6050-20211;4;6;11;202;5;6050;20211;MEGALOPOLIS;;22 09 58;37 24 11;190;65
202-5-6050-20212;4;6;11;202;5;6050;20212;MEGALOPOLIS;;22 09 58;37 24 11;270;65
202-5-6050-20213;4;6;11;202;5;6050;20213;MEGALOPOLIS;;22 09 58;37 24 11;330;65
202-5-6050-20230;4;6;11;202;5;6050;20230;VLAHOKERASIA;;22 22 58;37 23 30;40;65
202-5-6050-20231;4;6;11;202;5;6050;20231;VLAHOKERASIA;;22 22 58;37 23 30;40;65
202-5-6050-20232;4;6;11;202;5;6050;20232;VLAHOKERASIA;;22 22 58;37 23 30;160;65
202-5-6050-20238;4;6;11;202;5;6050;20238;VLAHOKERASIA;;22 22 58;37 23 30;160;65
202-5-6020-20240;4;6;11;202;5;6020;20240;NEA EPIDAVROS;;23 08 42;37 41 29;165;65
202-5-6020-20241;4;6;11;202;5;6020;20241;NEA EPIDAVROS;;23 08 42;37 41 29;165;65
202-5-6020-20242;4;6;11;202;5;6020;20242;NEA EPIDAVROS;;23 08 42;37 41 29;225;65
202-5-6020-20245;4;6;11;202;5;6020;20245;NEA EPIDAVROS;;23 08 42;37 41 29;165;65
202-5-6020-20246;4;6;11;202;5;6020;20246;NEA EPIDAVROS;;23 08 42;37 41 29;225;65
202-5-6020-20248;4;6;11;202;5;6020;20248;NEA EPIDAVROS;;23 08 42;37 41 29;225;65
202-5-6020-20249;4;6;11;202;5;6020;20249;NEA EPIDAVROS;;23 08 42;37 41 29;305;65
202-5-6050-20262;4;6;11;202;5;6050;20262;GLYKOVRISI;;22 47 43;36 49 07;210;65
202-5-6050-20263;4;6;11;202;5;6050;20263;GLYKOVRISI;;22 47 43;36 49 07;330;65
202-5-6050-20272;4;6;11;202;5;6050;20272;XILOKASTRO CNR;;22 37 54;38 04 44;130;65
202-5-6050-20273;4;6;11;202;5;6050;20273;XILOKASTRO CNR;;22 37 54;38 04 44;260;65
202-5-6020-20288;4;6;11;202;5;6020;20288;NAFPLIO NORTH;;22 48 44;37 34 54;210;65
202-5-6020-20289;4;6;11;202;5;6020;20289;NAFPLIO NORTH;;22 48 44;37 34 54;305;65
202-5-6017-20301;4;6;11;202;5;6017;20301;GASTOUNI;;21 15 56;37 51 04;40;65
202-5-6017-20302;4;6;11;202;5;6017;20302;GASTOUNI;;21 15 56;37 51 04;130;65
202-5-6017-20303;4;6;11;202;5;6017;20303;GASTOUNI;;21 15 56;37 51 04;280;65
202-5-6050-20321;4;6;11;202;5;6050;20321;KALAMATA-PYLOS ROAD;;21 44 17;36 58 45;75;65
202-5-6050-20322;4;6;11;202;5;6050;20322;KALAMATA-PYLOS ROAD;;21 44 17;36 58 45;135;65
202-5-6050-20330;4;6;11;202;5;6050;20330;ELIKA;;22 55 57;36 36 41;90;65
202-5-6050-20331;4;6;11;202;5;6050;20331;ELIKA;;22 55 57;36 36 41;90;65
202-5-6050-20332;4;6;11;202;5;6050;20332;ELIKA;;22 55 57;36 36 41;230;65
202-5-6050-20333;4;6;11;202;5;6050;20333;ELIKA;;22 55 57;36 36 41;335;65
202-5-6050-20338;4;6;11;202;5;6050;20338;ELIKA;;22 55 57;36 36 41;230;65
202-5-6050-20339;4;6;11;202;5;6050;20339;ELIKA;;22 55 57;36 36 41;335;65
202-5-6027-20340;4;6;11;202;5;6027;20340;FLABOURA;;21 59 05;38 04 09;80;65
202-5-6027-20341;4;6;11;202;5;6027;20341;FLABOURA;;21 59 05;38 04 09;80;65
202-5-6027-20342;4;6;11;202;5;6027;20342;FLABOURA;;21 59 05;38 04 09;180;65
202-5-6027-20343;4;6;11;202;5;6027;20343;FLABOURA;;21 59 05;38 04 09;295;65
202-5-6027-20348;4;6;11;202;5;6027;20348;FLABOURA;;21 59 05;38 04 09;180;65
202-5-6027-20349;4;6;11;202;5;6027;20349;FLABOURA;;21 59 05;38 04 09;295;65
202-5-6050-20351;4;6;11;202;5;6050;20351;KORINTHOS WEST;;22 55 12;37 56 20;50;65
202-5-6050-20352;4;6;11;202;5;6050;20352;KORINTHOS WEST;;22 55 12;37 56 20;105;65
202-5-6050-20353;4;6;11;202;5;6050;20353;KORINTHOS WEST;;22 55 12;37 56 20;170;65
202-5-6050-20354;4;6;11;202;5;6050;20354;KORINTHOS WEST;;22 55 12;37 56 20;225;65
202-5-6017-20361;4;6;11;202;5;6017;20361;ARKOUDI;;21 07 15;37 52 20;40;65
202-5-6017-20362;4;6;11;202;5;6017;20362;ARKOUDI;;21 07 15;37 52 20;205;65
202-5-6017-20363;4;6;11;202;5;6017;20363;ARKOUDI;;21 07 15;37 52 20;300;65
202-5-6017-20364;4;6;11;202;5;6017;20364;ARKOUDI;;21 07 15;37 52 20;320;65
202-5-6027-20372;4;6;11;202;5;6027;20372;KALOGRIA;;21 22 14;38 09 38;160;65
202-5-6027-20373;4;6;11;202;5;6027;20373;KALOGRIA;;21 22 14;38 09 38;280;65
202-5-6027-20378;4;6;11;202;5;6027;20378;KALOGRIA;;21 22 14;38 09 38;160;65
202-5-6027-20379;4;6;11;202;5;6027;20379;KALOGRIA;;21 22 14;38 09 38;280;65
202-5-6050-20381;4;6;11;202;5;6050;20381;VLAHIOTIS;;22 43 02;36 52 01;120;65
202-5-6050-20382;4;6;11;202;5;6050;20382;VLAHIOTIS;;22 43 02;36 52 01;220;65
202-5-6050-20383;4;6;11;202;5;6050;20383;VLAHIOTIS;;22 43 02;36 52 01;310;65
202-5-6020-20390;4;6;11;202;5;6020;20390;LIGOURIO;;23 02 49;37 35 49;90;65
202-5-6020-20391;4;6;11;202;5;6020;20391;LIGOURIO;;23 02 49;37 35 49;90;65
202-5-6020-20393;4;6;11;202;5;6020;20393;LIGOURIO;;23 02 49;37 35 49;340;65
202-5-6020-20395;4;6;11;202;5;6020;20395;LIGOURIO;;23 02 49;37 35 49;90;65
202-5-6020-20399;4;6;11;202;5;6020;20399;LIGOURIO;;23 02 49;37 35 49;340;65
202-5-6050-20401;4;6;11;202;5;6050;20401;KASTANIA;;22 22 18;37 51 07;30;65
202-5-6050-20402;4;6;11;202;5;6050;20402;KASTANIA;;22 22 18;37 51 07;115;65
202-5-6050-20403;4;6;11;202;5;6050;20403;KASTANIA;;22 22 18;37 51 07;315;65
202-5-6050-20420;4;6;11;202;5;6050;20420;KORINTHOS PATRA RD;;22 25 52;38 07 60;90;65
202-5-6050-20421;4;6;11;202;5;6050;20421;KORINTHOS PATRA RD;;22 25 52;38 07 60;100;65
202-5-6050-20422;4;6;11;202;5;6050;20422;KORINTHOS PATRA RD;;22 25 52;38 07 60;165;65
202-5-6050-20423;4;6;11;202;5;6050;20423;KORINTHOS PATRA RD;;22 25 52;38 07 60;290;65
202-5-6050-20428;4;6;11;202;5;6050;20428;KORINTHOS PATRA RD;;22 25 52;38 07 60;165;65
202-5-6050-20429;4;6;11;202;5;6050;20429;KORINTHOS PATRA RD;;22 25 52;38 07 60;290;65
202-5-6050-20442;4;6;11;202;5;6050;20442;NEA MONEMVASIA;;23 04 40;36 44 36;215;65
202-5-6050-20443;4;6;11;202;5;6050;20443;NEA MONEMVASIA;;23 04 40;36 44 36;265;65
202-5-6027-20450;4;6;11;202;5;6027;20450;VLASIA;;21 53 39;38 03 39;40;65
202-5-6027-20451;4;6;11;202;5;6027;20451;VLASIA;;21 53 39;38 03 39;40;65
202-5-6027-20452;4;6;11;202;5;6027;20452;VLASIA;;21 53 39;38 03 39;165;65
202-5-6027-20458;4;6;11;202;5;6027;20458;VLASIA;;21 53 39;38 03 39;165;65
202-5-6017-20460;4;6;11;202;5;6017;20460;PRIOLITHOS;;22 02 28;37 56 22;20;65
202-5-6017-20468;4;6;11;202;5;6017;20468;PRIOLITHOS;;22 02 28;37 56 22;170;65
202-5-6018-20501;4;6;11;202;5;6018;20501;PALATIANIS ILION;;23 41 24;38 01 54;5;65
202-5-6018-20502;4;6;11;202;5;6018;20502;PALATIANIS ILION;;23 41 24;38 01 54;170;65
202-5-6018-20503;4;6;11;202;5;6018;20503;PALATIANIS ILION;;23 41 24;38 01 54;250;65
202-5-6018-20505;4;6;11;202;5;6018;20505;PALATIANIS ILION;;23 41 24;38 01 54;5;65
202-5-6018-20506;4;6;11;202;5;6018;20506;PALATIANIS ILION;;23 41 24;38 01 54;170;65
202-5-6018-20507;4;6;11;202;5;6018;20507;PALATIANIS ILION;;23 41 24;38 01 54;250;65
202-5-6011-20571;4;6;11;202;5;6011;20571;VRIOKASTRO ANDROU;;24 48 16;37 51 14;60;65
202-5-6011-20572;4;6;11;202;5;6011;20572;VRIOKASTRO ANDROU;;24 48 16;37 51 14;280;65
202-5-6011-20573;4;6;11;202;5;6011;20573;VRIOKASTRO ANDROU;;24 48 16;37 51 14;330;65
202-5-6011-20576;4;6;11;202;5;6011;20576;VRIOKASTRO ANDROU;;24 48 16;37 51 14;280;65
202-5-6032-20591;4;6;11;202;5;6032;20591;KNOSSOS NORTH 3G;;25 09 53;35 19 21;0;65
202-5-6032-20592;4;6;11;202;5;6032;20592;KNOSSOS NORTH 3G;;25 09 53;35 19 21;180;65
202-5-6032-20593;4;6;11;202;5;6032;20593;KNOSSOS NORTH 3G;;25 09 53;35 19 21;290;65
202-5-6032-20595;4;6;11;202;5;6032;20595;KNOSSOS NORTH 3G;;25 09 53;35 19 21;0;65
202-5-6032-20596;4;6;11;202;5;6032;20596;KNOSSOS NORTH 3G;;25 09 53;35 19 21;180;65
202-5-6032-20597;4;6;11;202;5;6032;20597;KNOSSOS NORTH 3G;;25 09 53;35 19 21;290;65
202-5-6024-20641;4;6;11;202;5;6024;20641;KASTELLI;;23 39 20;35 29 43;85;65
202-5-6024-20642;4;6;11;202;5;6024;20642;KASTELLI;;23 39 20;35 29 43;220;65
202-5-6024-20643;4;6;11;202;5;6024;20643;KASTELLI;;23 39 20;35 29 43;320;65
202-5-6025-20661;4;6;11;202;5;6025;20661;IOANNINA CNR 2;;20 50 40;39 40 18;0;65
202-5-6025-20662;4;6;11;202;5;6025;20662;IOANNINA CNR 2;;20 50 40;39 40 18;120;65
202-5-6025-20663;4;6;11;202;5;6025;20663;IOANNINA CNR 2;;20 50 40;39 40 18;240;65
202-5-6025-20665;4;6;11;202;5;6025;20665;IOANNINA CNR 2;;20 50 40;39 40 18;0;65
202-5-6025-20666;4;6;11;202;5;6025;20666;IOANNINA CNR 2;;20 50 40;39 40 18;120;65
202-5-6025-20667;4;6;11;202;5;6025;20667;IOANNINA CNR 2;;20 50 40;39 40 18;240;65
202-5-6025-20672;4;6;11;202;5;6025;20672;MITSIKELI IOANNINON;;0 00 00;0 00 00;213;65
202-5-6025-20676;4;6;11;202;5;6025;20676;MITSIKELI IOANNINON;;0 00 00;0 00 00;213;65
202-5-6012-20741;4;6;11;202;5;6012;20741;RHODES SHOOTING RANGE TEMP;;28 03 46;36 22 48;85;65
202-5-6012-20742;4;6;11;202;5;6012;20742;RHODES SHOOTING RANGE TEMP;;28 03 46;36 22 48;220;65
202-5-6012-20743;4;6;11;202;5;6012;20743;RHODES SHOOTING RANGE TEMP;;28 03 46;36 22 48;350;65
202-5-6012-20745;4;6;11;202;5;6012;20745;RHODES SHOOTING RANGE TEMP;;28 03 46;36 22 48;85;65
202-5-6012-20746;4;6;11;202;5;6012;20746;RHODES SHOOTING RANGE TEMP;;28 03 46;36 22 48;220;65
202-5-6012-20747;4;6;11;202;5;6012;20747;RHODES SHOOTING RANGE TEMP;;28 03 46;36 22 48;350;65
202-5-6011-20762;4;6;11;202;5;6011;20762;FIRA SANTORINIS TRAILER;;25 26 11;36 24 12;180;65
202-5-6011-20763;4;6;11;202;5;6011;20763;FIRA SANTORINIS TRAILER;;25 26 11;36 24 12;350;65
202-5-6032-20771;4;6;11;202;5;6032;20771;ASIMI;;25 06 19;35 03 60;150;65
202-5-6032-20772;4;6;11;202;5;6032;20772;ASIMI;;25 06 19;35 03 60;200;65
202-5-6032-20773;4;6;11;202;5;6032;20773;ASIMI;;25 06 19;35 03 60;255;65
202-5-6032-20782;4;6;11;202;5;6032;20782;VIANNOS;;25 24 48;35 02 42;270;65
202-5-6032-20783;4;6;11;202;5;6032;20783;VIANNOS;;25 24 48;35 02 42;350;65
202-5-6032-20791;4;6;11;202;5;6032;20791;AVDOU;;25 26 06;35 13 12;10;65
202-5-6032-20792;4;6;11;202;5;6032;20792;AVDOU;;25 26 06;35 13 12;105;65
202-5-6032-20793;4;6;11;202;5;6032;20793;AVDOU;;25 26 06;35 13 12;310;65
202-5-6024-20811;4;6;11;202;5;6024;20811;HANIA SEA ROUTE;;24 14 02;35 26 48;260;65
202-5-6024-20812;4;6;11;202;5;6024;20812;HANIA SEA ROUTE;;24 14 02;35 26 48;320;65
202-5-6024-20813;4;6;11;202;5;6024;20813;HANIA SEA ROUTE;;24 14 02;35 26 48;350;65
202-5-6024-20816;4;6;11;202;5;6024;20816;HANIA SEA ROUTE;;24 14 02;35 26 48;320;65
202-5-6032-20821;4;6;11;202;5;6032;20821;IRAKLIO 1800;;25 08 16;35 20 24;115;65
202-5-6032-20822;4;6;11;202;5;6032;20822;IRAKLIO 1800;;25 08 16;35 20 24;205;65
202-5-6032-20823;4;6;11;202;5;6032;20823;IRAKLIO 1800;;25 08 16;35 20 24;325;65
202-5-6032-20825;4;6;11;202;5;6032;20825;IRAKLIO 1800;;25 08 16;35 20 24;115;65
202-5-6032-20826;4;6;11;202;5;6032;20826;IRAKLIO 1800;;25 08 16;35 20 24;205;65
202-5-6032-20827;4;6;11;202;5;6032;20827;IRAKLIO 1800;;25 08 16;35 20 24;325;65
202-5-6032-20841;4;6;11;202;5;6032;20841;GOUDOURAS;;26 07 41;35 01 16;10;65
202-5-6032-20842;4;6;11;202;5;6032;20842;GOUDOURAS;;26 07 41;35 01 16;140;65
202-5-6032-20843;4;6;11;202;5;6032;20843;GOUDOURAS;;26 07 41;35 01 16;235;65
202-5-6024-20851;4;6;11;202;5;6024;20851;RETHIMNO WEST;;24 26 41;35 22 03;115;65
202-5-6024-20852;4;6;11;202;5;6024;20852;RETHIMNO WEST;;24 26 41;35 22 03;170;65
202-5-6024-20853;4;6;11;202;5;6024;20853;RETHIMNO WEST;;24 26 41;35 22 03;245;65
202-5-6024-20855;4;6;11;202;5;6024;20855;RETHIMNO WEST;;24 26 41;35 22 03;115;65
202-5-6024-20856;4;6;11;202;5;6024;20856;RETHIMNO WEST;;24 26 41;35 22 03;170;65
202-5-6024-20857;4;6;11;202;5;6024;20857;RETHIMNO WEST;;24 26 41;35 22 03;245;65
202-5-6032-20871;4;6;11;202;5;6032;20871;ENIDRIO GOURNON;;25 17 09;35 19 33;30;65
202-5-6032-20873;4;6;11;202;5;6032;20873;ENIDRIO GOURNON;;25 17 09;35 19 33;280;65
202-5-6032-20875;4;6;11;202;5;6032;20875;ENIDRIO GOURNON;;25 17 09;35 19 33;30;65
202-5-6032-20877;4;6;11;202;5;6032;20877;ENIDRIO GOURNON;;25 17 09;35 19 33;280;65
202-5-6023-20891;4;6;11;202;5;6023;20891;GIANNITSA EAST;;22 26 21;40 47 41;110;65
202-5-6023-20892;4;6;11;202;5;6023;20892;GIANNITSA EAST;;22 26 21;40 47 41;170;65
202-5-6023-20893;4;6;11;202;5;6023;20893;GIANNITSA EAST;;22 26 21;40 47 41;245;65
202-5-6028-20902;4;6;11;202;5;6028;20902;LAMIA DOMOKOS ROAD;;22 23 01;38 59 29;220;65
202-5-6028-20903;4;6;11;202;5;6028;20903;LAMIA DOMOKOS ROAD;;22 23 01;38 59 29;300;65
202-5-6028-20908;4;6;11;202;5;6028;20908;LAMIA DOMOKOS ROAD;;22 23 01;38 59 29;220;65
202-5-6028-20909;4;6;11;202;5;6028;20909;LAMIA DOMOKOS ROAD;;22 23 01;38 59 29;300;65
202-5-6028-20910;4;6;11;202;5;6028;20910;VATHI EVIAS;;23 35 35;38 24 29;110;65
202-5-6028-20911;4;6;11;202;5;6028;20911;VATHI EVIAS;;23 35 35;38 24 29;110;65
202-5-6028-20912;4;6;11;202;5;6028;20912;VATHI EVIAS;;23 35 35;38 24 29;190;65
202-5-6028-20913;4;6;11;202;5;6028;20913;VATHI EVIAS;;23 35 35;38 24 29;0;65
202-5-6028-20914;4;6;11;202;5;6028;20914;VATHI EVIAS;;23 35 35;38 24 29;42;65
202-5-6028-20918;4;6;11;202;5;6028;20918;VATHI EVIAS;;23 35 35;38 24 29;175;65
202-5-6028-20919;4;6;11;202;5;6028;20919;VATHI EVIAS;;23 35 35;38 24 29;355;65
202-5-6028-20940;4;6;11;202;5;6028;20940;HALKIDA NORTH;;23 38 31;38 28 44;0;65
202-5-6028-20941;4;6;11;202;5;6028;20941;HALKIDA NORTH;;23 38 31;38 28 44;0;65
202-5-6028-20942;4;6;11;202;5;6028;20942;HALKIDA NORTH;;23 38 31;38 28 44;180;65
202-5-6028-20943;4;6;11;202;5;6028;20943;HALKIDA NORTH;;23 38 31;38 28 44;235;65
202-5-6028-20945;4;6;11;202;5;6028;20945;HALKIDA NORTH;;23 38 31;38 28 44;0;65
202-5-6028-20946;4;6;11;202;5;6028;20946;HALKIDA NORTH;;23 38 31;38 28 44;180;65
202-5-6028-20947;4;6;11;202;5;6028;20947;HALKIDA NORTH;;23 38 31;38 28 44;235;65
202-5-6028-20948;4;6;11;202;5;6028;20948;HALKIDA NORTH;;23 38 31;38 28 44;180;65
202-5-6028-20949;4;6;11;202;5;6028;20949;HALKIDA NORTH;;23 38 31;38 28 44;235;65
202-5-6028-20950;4;6;11;202;5;6028;20950;NEA ARTAKI;;23 38 28;38 31 48;120;65
202-5-6028-20951;4;6;11;202;5;6028;20951;NEA ARTAKI;;23 38 28;38 31 48;130;65
202-5-6028-20952;4;6;11;202;5;6028;20952;NEA ARTAKI;;23 38 28;38 31 48;195;65
202-5-6028-20953;4;6;11;202;5;6028;20953;NEA ARTAKI;;23 38 28;38 31 48;340;65
202-5-6028-20955;4;6;11;202;5;6028;20955;NEA ARTAKI;;23 38 28;38 31 48;130;65
202-5-6028-20956;4;6;11;202;5;6028;20956;NEA ARTAKI;;23 38 28;38 31 48;195;65
202-5-6028-20957;4;6;11;202;5;6028;20957;NEA ARTAKI;;23 38 28;38 31 48;340;65
202-5-6028-20958;4;6;11;202;5;6028;20958;NEA ARTAKI;;23 38 28;38 31 48;195;65
202-5-6028-20959;4;6;11;202;5;6028;20959;NEA ARTAKI;;23 38 28;38 31 48;340;65
202-5-6028-20970;4;6;11;202;5;6028;20970;PSAHNA PROKOPI RD;;23 33 45;38 39 37;65;65
202-5-6028-20971;4;6;11;202;5;6028;20971;PSAHNA PROKOPI RD;;23 33 45;38 39 37;65;65
202-5-6028-20972;4;6;11;202;5;6028;20972;PSAHNA PROKOPI RD;;23 33 45;38 39 37;210;65
202-5-6028-20973;4;6;11;202;5;6028;20973;PSAHNA PROKOPI RD;;23 33 45;38 39 37;310;65
202-5-6028-20978;4;6;11;202;5;6028;20978;PSAHNA PROKOPI RD;;23 33 45;38 39 37;210;65
202-5-6028-20979;4;6;11;202;5;6028;20979;PSAHNA PROKOPI RD;;23 33 45;38 39 37;310;65
202-5-6021-20982;4;6;11;202;5;6021;20982;KARYSTOS WEST;;24 28 23;38 00 33;200;65
202-5-6021-20983;4;6;11;202;5;6021;20983;KARYSTOS WEST;;24 28 23;38 00 33;290;65
202-5-6028-20992;4;6;11;202;5;6028;20992;LAMIA EAST;;22 26 16;38 54 32;240;65
202-5-6028-20993;4;6;11;202;5;6028;20993;LAMIA EAST;;22 26 16;38 54 32;290;65
202-5-6028-20996;4;6;11;202;5;6028;20996;LAMIA EAST;;22 26 16;38 54 32;240;65
202-5-6028-20997;4;6;11;202;5;6028;20997;LAMIA EAST;;22 26 16;38 54 32;290;65
202-5-6028-20998;4;6;11;202;5;6028;20998;LAMIA EAST;;22 26 16;38 54 32;240;65
202-5-6028-20999;4;6;11;202;5;6028;20999;LAMIA EAST;;22 26 16;38 54 32;290;65
202-5-6023-21001;4;6;11;202;5;6023;21001;NEA SANTA;;22 53 17;40 48 22;35;65
