202-10-21500-27888;MKU4412;34;23 48 35;40 31 00;65;30;STRATONI
202-10-21500-04454;MKU4451;34;23 45 52;40 22 10;65;30;GOMATI
202-10-21500-27889;MKU4452;34;23 45 52;40 22 10;65;30;GOMATI
202-10-21500-04474;MKU4471;34;22 09 37;40 45 38;67;20;SKIDRA SOUTH
202-10-21500-04475;MKU4472;34;22 09 37;40 45 38;67;20;SKIDRA SOUTH
202-10-21500-04534;MKU4531;34;22 29 08;40 16 19;67;20;KATERINI WEST
202-10-21500-04535;MKU4532;34;22 29 08;40 16 19;67;20;KATERINI WEST
202-10-21500-04536;MKU4533;34;22 29 08;40 16 19;67;20;KATERINI WEST
202-10-21500-04544;MKU4541;34;22 30 25;40 16 44;67;20;KATERINI CITY 4
202-10-21500-04545;MKU4542;34;22 30 25;40 16 44;67;20;KATERINI CITY 4
202-10-21500-04546;MKU4543;34;22 30 25;40 16 44;67;20;KATERINI CITY 4
202-10-21500-04614;MKU4611;34;23 32 36;41 05 02;67;20;SERRES CITY 3
202-10-21500-04615;MKU4612;34;23 32 36;41 05 02;67;20;SERRES CITY 3
202-10-21500-04616;MKU4613;34;23 32 36;41 05 02;67;20;SERRES CITY 3
202-10-21500-04644;MKU4641;34;22 37 21;39 59 30;67;20;PLATAMONAS 2
202-10-21500-04645;MKU4642;34;22 37 21;39 59 30;67;20;PLATAMONAS 2
202-10-21500-04646;MKU4643;34;22 37 21;39 59 30;67;20;PLATAMONAS 2
202-10-21500-04674;MKU4671;34;22 34 34;40 01 23;67;20;SKOTINA
202-10-21500-04675;MKU4672;34;22 34 34;40 01 23;67;20;SKOTINA
202-10-21500-04676;MKU4673;34;22 34 34;40 01 23;65;20;SKOTINA
202-10-21500-04704;MKU4701;34;23 40 51;40 20 10;65;30;METAGKITSI
202-10-21500-04705;MKU4702;34;23 40 51;40 20 10;65;30;METAGKITSI
202-10-21500-27891;MKU4703;34;23 40 51;40 20 10;65;30;METAGKITSI
202-10-21500-27892;MKU4704;34;23 40 51;40 20 10;65;30;METAGKITSI
202-10-21500-04714;MKU4711;34;21 47 07;40 17 51;67;20;KOZANI CITY 2
202-10-21500-04715;MKU4712;34;21 47 07;40 17 51;67;20;KOZANI CITY 2
202-10-21500-04716;MKU4713;34;21 47 07;40 17 51;67;20;KOZANI CITY 2
202-10-21500-04734;MKU4731;34;23 27 47;40 03 25;67;30;AEGEAN CHALKIDIKI MICRO
202-10-21500-27893;MKU4732;34;23 27 47;40 03 25;67;30;AEGEAN CHALKIDIKI MICRO
202-10-21500-04764;MKU4761;34;23 20 32;40 16 33;65;30;AGIOS MAMMAS
202-10-21500-04765;MKU4762;34;23 20 32;40 16 33;65;30;AGIOS MAMMAS
202-10-21500-04766;MKU4763;34;23 20 32;40 16 33;65;30;AGIOS MAMMAS
202-10-21500-27894;MKU4764;34;23 20 32;40 16 33;65;30;AGIOS MAMMAS
202-10-21500-27895;MKU4765;34;23 20 32;40 16 33;65;30;AGIOS MAMMAS
202-10-21500-27896;MKU4766;34;23 20 32;40 16 33;65;30;AGIOS MAMMAS
202-10-21500-04774;MKU4771;34;23 21 06;40 03 30;67;30;ELANI (V)
202-10-21500-04775;MKU4772;34;23 21 06;40 03 30;65;30;ELANI (V)
202-10-21500-27897;MKU4773;34;23 21 06;40 03 30;67;30;ELANI (V)
202-10-21500-27898;MKU4774;34;23 21 06;40 03 30;65;30;ELANI (V)
202-10-21500-04784;MKU4781;34;23 36 33;39 59 16;67;30;PEFKOCHORI
202-10-21500-04785;MKU4782;34;23 36 33;39 59 16;67;30;PEFKOCHORI
202-10-21500-04786;MKU4783;34;23 36 33;39 59 16;67;30;PEFKOCHORI
202-10-21500-27899;MKU4784;34;23 36 33;39 59 16;67;30;PEFKOCHORI
202-10-21500-27901;MKU4785;34;23 36 33;39 59 16;67;30;PEFKOCHORI
202-10-21500-27902;MKU4786;34;23 36 33;39 59 16;67;30;PEFKOCHORI
202-10-21500-04804;MKU4801;34;23 44 54;40 08 39;65;30;LAGOMANDRA BEACH (V)
202-10-21500-04805;MKU4802;34;23 44 54;40 08 39;65;30;LAGOMANDRA BEACH (V)
202-10-21500-04806;MKU4803;34;23 44 54;40 08 39;65;30;LAGOMANDRA BEACH (V)
202-10-21500-27903;MKU4804;34;23 44 54;40 08 39;65;30;LAGOMANDRA BEACH (V)
202-10-21500-27904;MKU4805;34;23 44 54;40 08 39;65;30;LAGOMANDRA BEACH (V)
202-10-21500-27905;MKU4806;34;23 44 54;40 08 39;65;30;LAGOMANDRA BEACH (V)
202-10-21500-00184;MKU4851;34;22 56 15;41 07 56;60;20;PALATIANO KILKIS
202-10-21500-00185;MKU4852;34;22 56 15;41 07 56;60;20;PALATIANO KILKIS
202-10-21500-00186;MKU4853;34;22 56 15;41 07 56;60;20;PALATIANO KILKIS
202-10-21500-00302;MKU4891;34;22 28 21;40 16 13;67;20;SVORONOS PIERIAS
202-10-21500-00303;MKU4892;34;22 28 21;40 16 13;65;20;SVORONOS PIERIAS
202-10-21500-00299;MKU5081;34;22 11 24;40 34 38;60;20;PATRIDA IMATHIAS
202-10-21500-00300;MKU5082;34;22 11 24;40 34 38;60;20;PATRIDA IMATHIAS
202-10-21500-00301;MKU5083;34;22 11 24;40 34 38;60;20;PATRIDA IMATHIAS
202-10-21500-05104;MKU5101;34;23 31 50;41 04 59;65;20;SERRES WEST
202-10-21500-05105;MKU5102;34;23 31 50;41 04 59;65;20;SERRES WEST
202-10-21500-05106;MKU5103;34;23 31 50;41 04 59;65;20;SERRES WEST
202-10-21500-05164;MKU5161;34;23 32 26;41 05 28;65;30;SERRES CITY 5
202-10-21500-05165;MKU5162;34;23 32 26;41 05 28;65;30;SERRES CITY 5
202-10-21500-26799;MKU5163;34;23 32 26;41 05 28;65;30;SERRES CITY 5
202-10-21500-26800;MKU5164;34;23 32 26;41 05 28;65;30;SERRES CITY 5
202-10-21500-05174;MKU5171;34;23 20 12;40 10 26;65;30;NEA POTIDAIA (C)
202-10-21500-05175;MKU5172;34;23 20 12;40 10 26;65;30;NEA POTIDAIA (C)
202-10-21500-05176;MKU5173;34;23 20 12;40 10 26;65;30;NEA POTIDAIA (C)
202-10-21500-26801;MKU5174;34;23 20 12;40 10 26;65;30;NEA POTIDAIA (C)
202-10-21500-26802;MKU5175;34;23 20 12;40 10 26;65;30;NEA POTIDAIA (C)
202-10-21500-26803;MKU5176;34;23 20 12;40 10 26;65;30;NEA POTIDAIA (C)
202-10-21500-06004;MKU6001;34;23 12 12;40 15 40;65;30;NEA PLAGIA
202-10-21500-06005;MKU6002;34;23 12 12;40 15 40;65;30;NEA PLAGIA
202-10-21500-06006;MKU6003;34;23 12 12;40 15 40;65;30;NEA PLAGIA
202-10-21500-26804;MKU6004;34;23 12 12;40 15 40;65;30;NEA PLAGIA
202-10-21500-26805;MKU6005;34;23 12 12;40 15 40;65;30;NEA PLAGIA
202-10-21500-26806;MKU6006;34;23 12 12;40 15 40;65;30;NEA PLAGIA
202-10-21500-06014;MKU6011;34;21 15 13;40 30 59;65;30;OTE KASTORIA GRAMMOU
202-10-21500-06015;MKU6012;34;21 15 13;40 30 59;65;30;OTE KASTORIA GRAMMOU
202-10-21500-06016;MKU6013;34;21 15 13;40 30 59;65;30;OTE KASTORIA GRAMMOU
202-10-21500-26807;MKU6014;34;21 15 13;40 30 59;65;30;OTE KASTORIA GRAMMOU
202-10-21500-26808;MKU6015;34;21 15 13;40 30 59;65;30;OTE KASTORIA GRAMMOU
202-10-21500-26809;MKU6016;34;21 15 13;40 30 59;65;30;OTE KASTORIA GRAMMOU
202-10-21500-06024;MKU6021;34;22 55 35;40 25 38;68;30;EPANOMI CITY
202-10-21500-06025;MKU6022;34;22 55 35;40 25 38;68;30;EPANOMI CITY
202-10-21500-06026;MKU6023;34;22 55 35;40 25 38;68;30;EPANOMI CITY
202-10-21500-26810;MKU6024;34;22 55 35;40 25 38;68;30;EPANOMI CITY
202-10-21500-26811;MKU6025;34;22 55 35;40 25 38;68;30;EPANOMI CITY
202-10-21500-26812;MKU6026;34;22 55 35;40 25 38;68;30;EPANOMI CITY
202-10-21500-16034;MKU6031;34;22 29 44;40 06 00;65;30;LITOHORO CITY
202-10-21500-16035;MKU6032;34;22 29 44;40 06 00;65;30;LITOHORO CITY
202-10-21500-28241;MKU6033;34;22 29 44;40 06 00;65;30;LITOHORO CITY
202-10-21500-28242;MKU6034;34;22 29 44;40 06 00;65;30;LITOHORO CITY
202-10-21500-06027;MKU6041;34;22 35 10;40 14 15;65;30;OLIMPIAKI AKTI 2
202-10-21500-06028;MKU6042;34;22 35 10;40 14 15;65;30;OLIMPIAKI AKTI 2
202-10-21500-06029;MKU6043;34;22 35 10;40 14 15;65;30;OLIMPIAKI AKTI 2
202-10-21500-28130;MKU6044;34;22 35 10;40 14 15;65;30;OLIMPIAKI AKTI 2
202-10-21500-28131;MKU6045;34;22 35 10;40 14 15;65;30;OLIMPIAKI AKTI 2
202-10-21500-28132;MKU6046;34;22 35 10;40 14 15;65;30;OLIMPIAKI AKTI 2
202-10-21500-06054;MKU6051;34;22 24 41;40 47 23;65;30;GIANNITSA CENTER 2
202-10-21500-06055;MKU6052;34;22 24 41;40 47 23;65;30;GIANNITSA CENTER 2
202-10-21500-06056;MKU6053;34;22 24 41;40 47 23;65;30;GIANNITSA CENTER 2
202-10-21500-27297;MKU6054;34;22 24 41;40 47 23;65;30;GIANNITSA CENTER 2
202-10-21500-27298;MKU6055;34;22 24 41;40 47 23;65;30;GIANNITSA CENTER 2
202-10-21500-27299;MKU6056;34;22 24 41;40 47 23;65;30;GIANNITSA CENTER 2
202-10-21600-07604;MKU7601;34;22 56 38;40 43 10;0;30;MSC THESSALONIKI 2 INDOOR
202-10-21600-26662;MKU7602;34;22 56 38;40 43 10;0;30;MSC THESSALONIKI 2 INDOOR
202-10-21600-07704;MKU7701;34;22 55 13;40 38 28;0;30;MET (HANDRIS) HOTEL THESSALONIKI
202-10-21600-25618;MKU7702;34;22 55 13;40 38 28;0;30;MET (HANDRIS) HOTEL THESSALONIKI
202-10-21600-07864;MKU7861;34;22 55 54;40 39 31;0;30;LES LAZARISTES HOTEL INDOOR
202-10-21600-26124;MKU7862;34;22 55 54;40 39 31;0;30;LES LAZARISTES HOTEL INDOOR
202-10-21500-00790;MKU7901;34;23 48 21;40 03 34;0;30;PORTO KARRAS - GALINI VILLAGE
202-10-21500-27906;MKU7902;34;23 48 21;40 03 34;0;30;PORTO KARRAS - GALINI VILLAGE
202-10-21600-08000;MKU8021;34;22 59 15;40 36 52;67;30;PEZOGEFYRA MALAKOPIS
202-10-21600-08000;MKU8021b;34;22 59 15;40 36 52;67;30;PEZOGEFYRA MALAKOPIS
202-10-21600-27671;MKU8022;34;22 59 15;40 36 52;67;30;PEZOGEFYRA MALAKOPIS
202-10-21600-18054;MKU8051;34;22 58 05;40 39 34;67;30;KOMVOS NEAPOLIS
202-10-21600-18054;MKU8051b;34;22 58 05;40 39 34;67;30;KOMVOS NEAPOLIS
202-10-21600-28054;MKU8052;34;22 58 05;40 39 34;67;30;KOMVOS NEAPOLIS
202-10-21600-18064;MKU8061;34;22 58 55;40 37 21;60;30;KOMVOS TOUMBAS
202-10-21600-18064;MKU8061b;34;22 58 55;40 37 21;60;30;KOMVOS TOUMBAS
202-10-21600-28064;MKU8062;34;22 58 55;40 37 21;60;30;KOMVOS TOUMBAS
202-10-21600-18074;MKU8071;34;22 59 50;40 35 56;60;30;KOMVOS PANORAMATOS
202-10-21600-18074;MKU8071b;34;22 59 50;40 35 56;60;30;KOMVOS PANORAMATOS
202-10-21600-28074;MKU8072;34;22 59 50;40 35 56;60;30;KOMVOS PANORAMATOS
202-10-21600-18104;MKU8101;34;22 58 22;40 38 02;60;30;KOMVOS AG. PAVLOU
202-10-21600-18104;MKU8101b;34;22 58 22;40 38 02;60;30;KOMVOS AG. PAVLOU
202-10-21600-28104;MKU8102;34;22 58 22;40 38 02;60;30;KOMVOS AG. PAVLOU
202-10-21600-18114;MKU8111;34;22 58 10;40 38 34;60;30;KOMVOS SYKEON
202-10-21600-18114;MKU8111b;34;22 58 10;40 38 34;60;30;KOMVOS SYKEON
202-10-21600-28114;MKU8112;34;22 58 10;40 38 34;60;30;KOMVOS SYKEON
202-10-31100-01044;PLU0011;34;23 07 32;37 39 16;5;30;AKROS
202-10-31100-28088;PLU0012;34;23 07 32;37 39 16;5;30;AKROS
202-10-11500-05027;PLU0021;34;#Ä/Õ;#Ä/Õ;5;20;PORTO HYDRA 2
202-10-11500-05028;PLU0022;34;#Ä/Õ;#Ä/Õ;67;20;PORTO HYDRA 2
202-10-31100-05037;PLU0031;34;21 19 14;37 41 58;67;20;SKAFIDIA
202-10-31100-05038;PLU0032;34;21 19 14;37 41 58;67;20;SKAFIDIA
202-10-31100-05068;PLU0053;34;22 54 14;37 54 49;5;30;KORINTHOS
202-10-31100-28133;PLU0056;34;22 54 14;37 54 49;5;30;KORINTHOS
202-10-11500-05107;PLU0101;34;22 51 20;37 31 18;65;20;TOLO CITY
202-10-11500-05108;PLU0102;34;22 51 20;37 31 18;65;20;TOLO CITY
202-10-31100-05127;PLU0121;34;22 55 41;37 56 21;66;30;KORINTHOS CITY 3
202-10-31100-05128;PLU0122;34;22 55 41;37 56 21;66;30;KORINTHOS CITY 3
202-10-31100-05129;PLU0123;34;22 55 41;37 56 21;66;30;KORINTHOS CITY 3
202-10-31100-27682;PLU0124;34;22 55 41;37 56 21;66;30;KORINTHOS CITY 3
202-10-31100-27683;PLU0125;34;22 55 41;37 56 21;66;30;KORINTHOS CITY 3
202-10-31100-27684;PLU0126;34;22 55 41;37 56 21;66;30;KORINTHOS CITY 3
202-10-31100-05137;PLU0131;34;21 08 53;37 55 16;60;20;KYLLINI
202-10-31100-05138;PLU0132;34;21 08 53;37 55 16;60;20;KYLLINI
202-10-31100-05157;PLU0151;34;20 55 55;37 44 49;60;20;ZANTE(SCOPOS)
202-10-31100-05158;PLU0152;34;20 55 55;37 44 49;60;20;ZANTE(SCOPOS)
202-10-31100-05159;PLU0153;34;20 55 55;37 44 49;10;20;ZANTE(SCOPOS)
202-10-31100-05160;PLU0154;34;20 55 55;37 44 49;5;20;ZANTE(SCOPOS)
202-10-31100-05187;PLU0181;34;23 02 55;36 15 51;67;20;KYTHIRA
202-10-31100-05188;PLU0182;34;23 02 55;36 15 51;67;20;KYTHIRA
202-10-31100-05189;PLU0183;34;23 02 55;36 15 51;67;20;KYTHIRA
202-10-31100-05217;PLU0211;34;21 37 04;37 08 59;65;20;FILIATRA
202-10-31100-05218;PLU0212;34;21 37 04;37 08 59;65;20;FILIATRA
202-10-31100-05219;PLU0213;34;21 37 04;37 08 59;65;20;FILIATRA
202-10-31100-05237;PLU0231;34;22 07 22;38 00 37;65;30;VELIA
202-10-31100-05238;PLU0232;34;22 07 22;38 00 37;65;30;VELIA
202-10-31100-26813;PLU0233;34;22 07 22;38 00 37;65;30;VELIA
202-10-31100-26814;PLU0234;34;22 07 22;38 00 37;65;30;VELIA
202-10-31100-05248;PLU0242;34;21 44 14;38 15 11;66;30;PATRA-CENTER
202-10-31100-05249;PLU0243;34;21 44 14;38 15 11;66;30;PATRA-CENTER
202-10-31100-27581;PLU0245;34;21 44 14;38 15 11;66;30;PATRA-CENTER
202-10-31100-27582;PLU0246;34;21 44 14;38 15 11;66;30;PATRA-CENTER
202-10-31100-05277;PLU0271;34;22 21 24;37 31 40;65;20;TRIPOLI
202-10-31100-05278;PLU0272;34;22 21 24;37 31 40;60;20;TRIPOLI
202-10-31100-05317;PLU0311;34;22 07 45;37 40 59;60;20;VITINA
202-10-31100-06488;PLU0341;34;22 10 12;36 53 51;67;20;KARDAMILI
202-10-31100-03319;PLU0391;34;20 44 41;37 49 00;65;20;ZAKINTHOS
202-10-31100-03320;PLU0392;34;20 44 41;37 49 00;68;20;ZAKINTHOS
202-10-31100-05427;PLU0421;34;23 09 23;37 36 38;66;30;PALEA EPIDAVROS
202-10-31100-26815;PLU0422;34;23 09 23;37 36 38;66;30;PALEA EPIDAVROS
202-10-11500-05447;PLU0441;34;23 10 24;37 18 23;67;20;PORTO HELI
202-10-11500-05448;PLU0442;34;23 10 24;37 18 23;67;20;PORTO HELI
202-10-31100-06250;PLU0451;34;22 37 38;38 03 38;65;30;XYLOKASTRO
202-10-31100-06251;PLU0452;34;22 37 38;38 03 38;65;30;XYLOKASTRO
202-10-31100-06253;PLU0453;34;22 37 38;38 03 38;65;30;XYLOKASTRO
202-10-31100-26816;PLU0454;34;22 37 38;38 03 38;65;30;XYLOKASTRO
202-10-31100-26817;PLU0455;34;22 37 38;38 03 38;65;30;XYLOKASTRO
202-10-31100-26818;PLU0456;34;22 37 38;38 03 38;65;30;XYLOKASTRO
202-10-31100-05497;PLU0491;34;22 04 31;38 14 33;65;30;AEGIO
202-10-31100-05498;PLU0492;34;22 04 31;38 14 33;65;30;AEGIO
202-10-31100-26819;PLU0493;34;22 04 31;38 14 33;65;30;AEGIO
202-10-31100-26821;PLU0494;34;22 04 31;38 14 33;65;30;AEGIO
202-10-31100-02856;PLU0511;34;21 39 56;37 02 12;5;20;PYLOS
202-10-31100-02860;PLU0512;34;21 39 56;37 02 12;10;20;PYLOS
202-10-11500-50974;PLU0531;34;22 52 51;37 09 08;60;20;LEONIDIO
202-10-11500-50975;PLU0532;34;22 52 51;37 09 08;60;20;LEONIDIO
202-10-11500-05567;PLU0561;34;23 13 31;37 23 26;67;20;ERMIONI
202-10-11500-05568;PLU0562;34;23 13 31;37 23 26;67;20;ERMIONI
202-10-31100-00580;PLU0581;34;23 05 48;36 31 39;10;20;NEAPOLI
202-10-31100-00586;PLU0582;34;23 05 48;36 31 39;5;20;NEAPOLI
202-10-31100-05607;PLU0601;34;21 43 33;38 14 12;65;30;KYRILOU
202-10-31100-05608;PLU0602;34;21 43 33;38 14 12;65;30;KYRILOU
202-10-31100-05609;PLU0603;34;21 43 33;38 14 12;65;30;KYRILOU
202-10-31100-27583;PLU0604;34;21 43 33;38 14 12;65;30;KYRILOU
202-10-31100-27584;PLU0605;34;21 43 33;38 14 12;65;30;KYRILOU
202-10-31100-27585;PLU0606;34;21 43 33;38 14 12;65;30;KYRILOU
202-10-31100-05617;PLU0611;34;21 44 04;38 14 33;65;30;GOUNARI
202-10-31100-05618;PLU0612;34;21 44 04;38 14 33;65;30;GOUNARI
202-10-31100-05619;PLU0613;34;21 44 04;38 14 33;65;30;GOUNARI
202-10-31100-27586;PLU0614;34;21 44 04;38 14 33;65;30;GOUNARI
202-10-31100-27587;PLU0615;34;21 44 04;38 14 33;65;30;GOUNARI
202-10-31100-27588;PLU0616;34;21 44 04;38 14 33;65;30;GOUNARI
202-10-31100-05627;PLU0621;34;21 44 07;38 14 44;65;30;GEORGIOU
202-10-31100-05628;PLU0622;34;21 44 07;38 14 44;65;30;GEORGIOU
202-10-31100-05629;PLU0623;34;21 44 07;38 14 44;65;30;GEORGIOU
202-10-31100-27589;PLU0624;34;21 44 07;38 14 44;65;30;GEORGIOU
202-10-31100-27591;PLU0625;34;21 44 07;38 14 44;65;30;GEORGIOU
202-10-31100-27592;PLU0626;34;21 44 07;38 14 44;65;30;GEORGIOU
202-10-31100-05647;PLU0641;34;22 24 00;36 40 23;67;20;AEROPOLIS
202-10-31100-05648;PLU0642;34;22 24 00;36 40 23;67;20;AEROPOLIS
202-10-31100-06419;PLU0651;34;21 41 03;37 14 43;67;20;KIPARISSIA
202-10-31100-06420;PLU0652;34;21 41 03;37 14 43;67;20;KIPARISSIA
202-10-31100-06427;PLU0653;34;21 41 03;37 14 43;65;20;KIPARISSIA
202-10-31100-05667;PLU0661;34;22 06 39;37 02 24;65;20;KALAMATA CITY 1 (O)
202-10-31100-05668;PLU0662;34;22 06 39;37 02 24;65;20;KALAMATA CITY 1 (O)
202-10-31100-05669;PLU0663;34;22 06 39;37 02 24;65;20;KALAMATA CITY 1 (O)
202-10-31100-00555;PLU0691;34;22 58 07;36 09 56;60;20;KITHIRA 2
202-10-31100-00556;PLU0692;34;22 58 07;36 09 56;68;20;KITHIRA 2
202-10-31100-08353;PLU0721;34;22 23 13;37 02 21;10;20;ANAVRITI
202-10-31100-08354;PLU0722;34;22 23 13;37 02 21;65;20;ANAVRITI
202-10-31100-05737;PLU0731;34;21 33 34;38 08 17;60;20;KATO AHAIA
202-10-31100-05743;PLU0732;34;21 33 34;38 08 17;65;20;KATO AHAIA
202-10-31100-05747;PLU0741;34;22 09 58;37 24 10;67;20;MEGALOPOLI
202-10-11500-05757;PLU0751;34;23 09 48;37 23 48;65;20;KRANIDI
202-10-11500-05758;PLU0752;34;23 09 48;37 23 48;65;20;KRANIDI
202-10-31100-12471;PLU0771;34;21 44 10;36 50 40;65;20;METHONI
202-10-31100-12472;PLU0772;34;21 44 10;36 50 40;5;20;METHONI
202-10-31100-12473;PLU0773;34;21 44 10;36 50 40;65;20;METHONI
202-10-31100-05807;PLU0801;34;22 27 58;37 59 56;66;30;TRIKALA KORINTHIAS
202-10-31100-05808;PLU0802;34;22 27 58;37 59 56;65;30;TRIKALA KORINTHIAS
202-10-31100-26822;PLU0803;34;22 27 58;37 59 56;66;30;TRIKALA KORINTHIAS
202-10-31100-26823;PLU0804;34;22 27 58;37 59 56;65;30;TRIKALA KORINTHIAS
202-10-31100-05847;PLU0841;34;21 38 27;37 03 20;67;20;GARGALIANOI
202-10-11500-05858;PLU0852;34;22 40 53;37 49 43;67;20;NEMEA
202-10-31100-05887;PLU0881;34;21 53 43;37 30 48;67;20;ANDRITSENA
202-10-31100-05888;PLU0882;34;21 53 43;37 30 48;67;20;ANDRITSENA
202-10-31100-05889;PLU0883;34;21 53 43;37 30 48;67;20;ANDRITSENA
202-10-31100-09253;PLU0911;34;22 14 21;37 44 10;66;20;VLAHERNA
202-10-31100-09254;PLU0912;34;22 14 21;37 44 10;65;20;VLAHERNA
202-10-31100-09255;PLU0913;34;22 14 21;37 44 10;65;20;VLAHERNA
202-10-31100-05927;PLU0921;34;21 21 03;37 47 50;65;20;AMALIADA
202-10-31100-05928;PLU0922;34;21 21 03;37 47 50;65;20;AMALIADA
202-10-31100-05929;PLU0923;34;21 21 03;37 47 50;65;20;AMALIADA
202-10-11500-05957;PLU0951;34;22 52 08;37 06 41;67;20;TSITALIA
202-10-11500-05958;PLU0952;34;22 52 08;37 06 41;60;20;TSITALIA
202-10-11500-05959;PLU0953;34;22 52 08;37 06 41;67;20;TSITALIA
202-10-11500-05977;PLU0971;34;22 50 16;37 33 49;65;20;ARIA
202-10-11500-05978;PLU0972;34;22 50 16;37 33 49;10;20;ARIA
202-10-11500-05979;PLU0974;34;22 50 16;37 33 49;10;20;ARIA
202-10-11500-05987;PLU0981;34;22 59 46;36 57 32;65;20;KIPARISSI
202-10-31100-05997;PLU0991;34;22 18 38;37 40 38;60;20;LEVIDI
202-10-31100-05998;PLU0992;34;22 18 38;37 40 38;60;20;LEVIDI
202-10-31100-06007;PLU1001;34;22 22 20;37 30 41;65;20;TRIPOLI CITY
202-10-31100-06008;PLU1002;34;22 22 20;37 30 41;65;20;TRIPOLI CITY
202-10-31100-06009;PLU1003;34;22 22 20;37 30 41;65;20;TRIPOLI CITY
202-10-11500-06047;PLU1041;34;23 02 49;37 35 50;65;20;LIGOURIO
202-10-11500-06048;PLU1042;34;23 02 49;37 35 50;65;20;LIGOURIO
202-10-31100-02564;PLU1061;34;22 07 08;37 52 28;66;30;KLITORIA
202-10-31100-02565;PLU1062;34;22 07 08;37 52 28;66;30;KLITORIA
202-10-31100-02566;PLU1063;34;22 07 08;37 52 28;66;30;KLITORIA
202-10-31100-26824;PLU1064;34;22 07 08;37 52 28;66;30;KLITORIA
202-10-31100-26825;PLU1065;34;22 07 08;37 52 28;66;30;KLITORIA
202-10-31100-26826;PLU1066;34;22 07 08;37 52 28;66;30;KLITORIA
202-10-11500-06077;PLU1071;34;23 27 40;37 31 10;67;20;GALATAS
202-10-11500-06087;PLU1081;34;22 52 09;37 13 50;68;20;TIROS
202-10-11500-06088;PLU1082;34;22 52 09;37 13 50;68;20;TIROS
202-10-31100-06107;PLU1101;34;22 09 33;38 10 52;65;30;DIAKOFTO
202-10-31100-06108;PLU1102;34;22 09 33;38 10 52;65;30;DIAKOFTO
202-10-31100-06109;PLU1103;34;22 09 33;38 10 52;66;30;DIAKOFTO
202-10-31100-26827;PLU1104;34;22 09 33;38 10 52;65;30;DIAKOFTO
202-10-31100-26828;PLU1105;34;22 09 33;38 10 52;65;30;DIAKOFTO
202-10-31100-26829;PLU1106;34;22 09 33;38 10 52;66;30;DIAKOFTO
202-10-31100-06127;PLU1121;34;21 44 32;38 13 27;65;30;PATRA PRATSIKA
202-10-31100-06128;PLU1122;34;21 44 32;38 13 27;65;30;PATRA PRATSIKA
202-10-31100-06129;PLU1123;34;21 44 32;38 13 27;65;30;PATRA PRATSIKA
202-10-31100-27593;PLU1124;34;21 44 32;38 13 27;65;30;PATRA PRATSIKA
202-10-31100-27594;PLU1125;34;21 44 32;38 13 27;65;30;PATRA PRATSIKA
202-10-31100-27595;PLU1126;34;21 44 32;38 13 27;65;30;PATRA PRATSIKA
202-10-31100-06137;PLU1131;34;21 38 15;37 36 57;67;20;ANCIENT OLYMPIA
202-10-31100-06138;PLU1132;34;21 38 15;37 36 57;67;20;ANCIENT OLYMPIA
202-10-31100-06157;PLU1151;34;22 26 06;37 36 12;67;20;NESTANI
202-10-31100-06158;PLU1152;34;22 26 06;37 36 12;67;20;NESTANI
202-10-31100-06159;PLU1153;34;22 26 06;37 36 12;60;20;NESTANI
202-10-31100-00549;PLU1191;34;20 48 17;37 40 40;65;20;KERI
202-10-31100-00550;PLU1192;34;20 48 17;37 40 40;65;20;KERI
202-10-11500-06227;PLU1221;34;23 28 33;37 25 36;60;20;FOURKARI 2
202-10-11500-06228;PLU1222;34;23 28 33;37 25 36;60;20;FOURKARI 2
202-10-11500-06229;PLU1223;34;23 28 33;37 25 36;60;20;FOURKARI 2
202-10-31100-06247;PLU1241;34;22 20 33;38 09 44;65;30;AKRATA CITY
202-10-31100-06248;PLU1242;34;22 20 33;38 09 44;65;30;AKRATA CITY
202-10-31100-06249;PLU1243;34;22 20 33;38 09 44;65;30;AKRATA CITY
202-10-31100-26830;PLU1244;34;22 20 33;38 09 44;65;30;AKRATA CITY
202-10-31100-26831;PLU1245;34;22 20 33;38 09 44;65;30;AKRATA CITY
202-10-31100-26832;PLU1246;34;22 20 33;38 09 44;65;30;AKRATA CITY
202-10-31100-02828;PLU1251;34;21 57 33;37 42 03;66;20;TROPEA
202-10-31100-02829;PLU1252;34;21 57 33;37 42 03;65;20;TROPEA
202-10-31100-02830;PLU1253;34;21 57 33;37 42 03;66;20;TROPEA
202-10-31100-02748;PLU1261;34;22 02 36;37 40 31;66;20;LAGADIA
202-10-31100-02749;PLU1262;34;22 02 36;37 40 31;66;20;LAGADIA
202-10-31100-02750;PLU1263;34;22 02 36;37 40 31;66;20;LAGADIA
202-10-31100-06277;PLU1271;34;21 24 33;38 06 27;67;20;KALOGRIA
202-10-31100-06278;PLU1272;34;21 24 33;38 06 27;67;20;KALOGRIA
202-10-31100-06279;PLU1273;34;21 24 33;38 06 27;67;20;KALOGRIA
202-10-31100-01304;PLU1311;34;22 41 33;37 25 43;5;20;KATO DOLIANA
202-10-31100-01305;PLU1313;34;22 41 33;37 25 43;65;20;KATO DOLIANA
202-10-11250-01341;PLU1401;34;23 03 34;37 55 02;65;30;SULPHUR
202-10-11250-27061;PLU1402;34;23 03 34;37 55 02;65;30;SULPHUR
202-10-31100-06417;PLU1411;34;22 25 51;38 07 57;65;30;DERVENI
202-10-31100-06418;PLU1412;34;22 25 51;38 07 57;65;30;DERVENI
